page,issue_candidate,score,matched_patterns,review_text
2,seller_service,1,"khong tra loi","Mọi thứ rất ổn cho đến khi xoay cái nút Nó ko hoạt động đc luôn loay hoay mãi thì vặn lên đc mà lại xuống ko đc. Nhắn shop ko trả lời Mùi mình khá thích nhưng mà SẼ KO MUA LẠI 0:35 6 g*****e"
5,price_value,1,"khong dang tien","Không thơm, chưa dùng đã hỏng nút xoay, đóng gói không cẩn thận, có mỗi cái túi nilon, không đáng tiền 0:06"
6,seller_service,1,"khong tra loi","Công dụng: khu mui Mùi hương: mat Phù hợp với loại da: dau Mới sử dụng 4 lần nút vặn không lên nữa. Nt shop không trả lời. Tệ 0:18"
6,seller_service,1,"khong giai quyet","Shop này giao thiếu hàng cho mình. Mình có quay clip khui hàng luôn mà nhắn tin shop k giải quyết. Nói là k có 9 sách gửi thêm hàng mà trông khi đó giao thiếu cho em mà em khiếu nại thì k giải quyết :))) 0:09 1 p*****a"
9,seller_service,1,"khong tra loi","Shop phục vụ rất rất rất kém. Chất lượng sp ổn nhưng cách phục vụ này k chấp nhận được. Nhắn tin ban đầu hỏi mua thì nhiệt tình lắm đến lúc nhận hàng có vấn đề hỏi k thèm trả lời để hẳn 2 ngày cũng k trả lời dù shop đang onl. Rất kém 1 nu2928"
9,price_value,1,"khong xung","Không xứng đáng được nổi 1 sao Chưa từng mua Mall nào mà tệ tới mức này Đóng gói quá tệ, thiếu hàng không chịu giải quyết Để tặng quà làm gì khi không có quà tặng Nhắn tin giải quyết 3 4 ngày không phản hồi Đóng gói tệ, bung miệng túi, thiếu hàng, không chịu nhận trách nhiệm, đổ lên đầu khách phải chịu vừa mất tiền mua vừa mất thời gian giải quyết các lý do vớ vẩn tắc trách của kho, của shopee, của cả nhà bán hàng. Ship giao hàng nh đi vắng nên a ship để đơn vào cửa nhà, shopee phản hồi do khách không kiểm hàng trước khi nhận nên khách đi mà chịu. Tại sao không check cam lúc đóng gói đi mà ktra thiếu hay sao mà bắt KH phải chịu vậy? Ủa 0:34"
10,price_value,1,"phi tien","Công dụng: chống hôi Mùi hương: k ngửI ra đc Phù hợp với loại da: bình thường K thấy thơm gì cả.giống mùi xà phòng.thật phí tiền mua.quá chán quá 0:08"
11,seller_service,1,"khong phan hoi","Sản phẩm: Hàng lỗi hoặc bị hư hỏng Nút vặn bị lỗi, sap bị vỡ và đẩy k lên, nhắn shop thì shop k phản hồi và xử lý 0:09"
15,price_value,1,"gia dat","Mùi hương: num' xoay bi hu , xai xong khi di tam' bi bet lai , tuong mau trang moi' gia' dat hon thi tot hon , qua' sai lam roi ! Sản phẩm: Hàng lỗi hoặc bị hư hỏng"
16,seller_service,1,"khong giai quyet","Giao hàng quá lâu, om hàng của khách. Bên shop cũng ko giải quyết được vấn đề. Giao gì 1 tuần ko nổi 1 sản phẩm. Ko bao giờ mua nua, quá thất vọng về sự trải nghiệm này. Quá tệ"
17,price_value,2,"phi tien; mua phi","Sài được 2 ngày ngứa vch , ném vô thùng rác luôn chứ sài tiếp chắc viêm da luôn , mua phí tiền"
